-66.1569326721477,-5.65633141915791,-3.66860560796978,-2.70939522282831,-2.68065941955763,-2.43290790788801,-2.04152001498098,-1.75767668876925,-1.58292779557273,-1.4499490890848,-1.02005538905477,-0.840469952316351,-0.659705847672172,-0.438207297181339,-0.34090720781749,-0.109085670743518,0.101745530535365,0.142971336459095,0.13136678348845,-0.00616147792968221,0.260959500614195,0.201891559007462,0.0337418450293809,0.14946561022957,-0.182163082283672,0.138006220331599,0.272405910730633,0.259896482197998,0.0601284280260901,0.041421559189727,-0.0324656526382395,0.00418575960137225,-0.204310872767488,-0.504637892860394,-0.63122667645883,-0.766365645224355,-0.911354462255294,-0.956390976821791,-0.761160874071749,-0.869567648725599,-0.647903845847089,-0.621304342919503,-0.739245227059165,-0.620915881941047,-0.576477375179402,-0.726675325819182,-0.419985455131148,-0.550487525749118,-0.50942992625556,-0.637802349590213,-0.753401800408067,-0.735493745517379,-0.507697590877289,-0.713150443867032,-0.772386539218952,-0.896074865065018,-0.879020365910266,-0.920400435381553,-0.749433479113691,-0.892867965399636,-0.947611080821236,-0.714259004609819,-0.498115204570449,-0.416360807131488,-0.456550799991182,-0.530705223247019,-0.570647622618907,-0.332336370898897,-0.510789634210551,-0.749710652885902,-0.542562702868683,-0.929644703666791,-1.1754767135459,-1.36848551740231,-1.30871492293242,-1.21783414156823,-1.17141807069727,-1.47262421113389,-1.64764024855037,-2.0531527988989,-2.49065056058365,-2.89216252658436,-3.15259809527051,-3.30275839895538,-3.32139674927615,-3.20878655984533,-3.41038198592206,-3.46142791364699,-3.65532677479771,-3.69775949349546,-3.61806087017841,-3.56352394344356,-3.56003493197573,-3.44298605227653,-3.38168618805194,-3.28152738597476,-3.02019360068876,-2.87895108329891,-2.93747174699694,-2.58934125424793,-2.20419115473198,-2.29233498954674,-2.22543265152573,-2.07814606725167,-1.85022485721713,-1.86346182565492,-1.87007401770714,-1.49195402169629,-1.37113283773763,-1.624324898222,-1.6412668910309,-1.48838452102716,-1.60116204592934,-1.40284341496254,-1.13124850122338,-0.865546336884315,-0.669718158848234,-0.532579223635473,-0.0413628224781473,0.176734858401566,0.109231753154114,-0.0118754777001185,-0.0146540784987978,-0.149217340129161,0.0555942455229996
-9.8899129642353,-3.12357074331981,-1.83146542334708,-1.62466122196429,-1.45754490314642,-1.30332903497397,-1.05395464522538,-1.08047495727477,-0.765349909547418,-0.615521695442098,-0.344883539544449,-0.356384491481847,-0.158745863303386,-0.459090539400059,-0.337360687036187,-0.0103778525946142,0.224847780358124,0.175853505469343,0.217681663500397,0.286315283361785,0.323727859271062,0.141167548577436,0.0152434034711324,-0.0605182221482462,0.00309331216049843,0.0336060469651862,0.158880809095219,-0.0330169104956983,0.0243914931291138,0.137000003631263,0.310451669872026,0.446294421682942,0.239922645536532,-0.0198224437656203,-0.254667158622756,-0.502890447436541,-0.557440924005882,-0.480342165745322,-0.440058743222426,-0.479398525791741,-0.171973363057633,-0.398040202719727,-0.312230847423135,-0.319370468135977,-0.407537072503322,-0.0699784130640557,0.23633300059179,-0.0844340239292313,-0.209601481572504,-0.32440829919954,-0.353581876897094,-0.302295491214506,-0.0522994846902032,-0.223173738417879,-0.222787699496799,-0.210913312601357,-0.257688853763348,-0.434587299689115,-0.380445243630736,-0.539899985450226,-0.234802262942493,-0.0917714803191993,0.069467047623808,0.248126108064495,0.14287228431982,0.23140644391765,0.0930633170446477,0.0758138586454178,0.0813762248959796,-0.0183102354817214,0.251762620080308,0.178785014174036,-0.241355163755216,-0.238867667814087,-0.106266764939766,-0.0688943991465791,-0.122138727899871,-0.258581862164818,-0.262015401991886,-0.340858301135705,-0.482021807639597,-0.682264606465925,-0.922289969264921,-1.1745433459793,-1.1196202271254,-1.02341367079805,-1.188590681166,-1.17890902600641,-1.33220658690548,-1.58948089113162,-1.39466339326372,-1.25227696395137,-1.38250624412088,-1.4900154115551,-1.46286133420193,-1.19011856359863,-1.09141155722494,-0.9809062009987,-0.835342167530197,-1.03071166419494,-1.30879930328889,-1.05427855719731,-1.06294151486341,-0.927127841765556,-0.775560260217051,-0.753229746720737,-0.814254781511907,-0.632975152360102,-0.574313358397424,-0.494632159553126,-0.577535705357218,-0.773946858335396,-0.768284466937381,-0.857935884320454,-1.01186188008412,-0.703351366827345,-0.579444061143308,-0.396347702240128,-0.268522914684004,-0.0233391358148024,-0.114191880362626,0.183736518773293,0.190492257556905,0.00107139546766536,0.181760300610517
-9.47101868931963,-3.01199730051943,-1.72723540029101,-1.37541696110539,-1.52039589071893,-1.48476615639996,-1.14562231104468,-1.06960796600687,-0.856250833206368,-0.723040760626134,-0.741874741984326,-0.586917341105339,-0.553205609431776,-0.414704542107101,0.0465268654169413,-0.00438214253133165,0.325271285736736,0.179817135872128,0.0975284554870511,0.0306661016682776,0.313629382941558,0.0856838918061912,-0.0729692233461396,0.048050500930167,0.0974381191275703,0.104800723042022,0.170087548558912,0.232033783596069,0.288043659601519,0.191087477603397,0.176766518162004,0.187230804461059,0.0951177954454116,-0.0267027983390927,-0.00942103401780611,-0.296744659412154,-0.71319930689076,-0.421878907559907,-0.384465296735216,-0.538606861470512,-0.410344010886258,-0.368919546843397,-0.196150036786495,-0.256224063970785,-0.474813902969873,-0.204205287925962,0.232715765760766,0.158041345112772,0.108041804995713,-0.105747031344713,-0.298846216420789,-0.218641188199416,-0.10090306513926,-0.405367602363989,-0.334093911350111,-0.16055706098222,-0.188166204450968,-0.412327957187897,-0.366180047011045,-0.111679957481739,-0.0303060003144325,0.28579889238299,0.160854332701168,0.369993501804108,0.38742631785599,0.255406590505907,0.369483714557791,0.042169292295571,0.347831123121352,0.294582813265748,0.119829020183121,0.146126878354029,-0.0239351052290166,-0.00518980846747409,0.124647491318211,-0.0953302054319607,-0.295937571972022,-0.294648107721305,-0.376933136745858,-0.23168955944796,-0.228850373356233,-0.641969004753718,-0.831663875105484,-1.00684308052586,-1.13115785509439,-1.33076450127204,-1.21869955211063,-1.25980160485737,-1.38627331075699,-1.55086459855463,-1.26678854600038,-1.38738114169004,-1.53483664580802,-1.45424135495297,-1.39187053255338,-1.35844846798661,-1.25194571890111,-0.969010388041248,-0.779085148135112,-1.21708473212017,-1.4518234974522,-1.28639197119278,-0.980907026447773,-0.901804130680763,-0.857644049078905,-0.802000053891836,-0.858612119072099,-0.854188925641838,-0.730426810521029,-0.54188050989808,-0.756267840245244,-0.799411243382783,-0.975845484815357,-0.834928131895361,-0.78236959935398,-0.835233115256645,-0.38439900335693,-0.420521590883987,-0.387277904160025,-0.0871120527478798,-0.0766977152805944,0.134242469426913,0.0141640719801525,0.00145784341312872,0.0167182650639716
-9.45711843564801,-2.99223897444738,-1.77550288448988,-1.38210032773847,-1.2924563043723,-1.22057686530747,-1.1242958984132,-1.16979417835843,-1.06460679809857,-0.864970418172539,-0.591210377807064,-0.63297771704807,-0.561089209210899,-0.289966068132518,-0.0408341938429483,0.044866756790544,0.201603348393823,-0.00411290979381343,0.0791520975251845,0.118190121553671,0.062111844331744,-0.178485981164539,-0.185613052349566,0.168600507622167,0.165966260283728,0.103293344384695,0.170323762415192,0.382689662190083,0.519101429829882,0.280004910745012,0.334384532215399,0.175224961978263,0.216309598802,0.246918095714455,0.0246559582782348,-0.284790928911058,-0.592696438826178,-0.434717172353324,-0.547301081554123,-0.348186254211157,-0.29746638516854,-0.0347607554984794,0.139371647026478,-0.0782346610575497,0.00135088006376653,-0.155511703433384,0.0940077015416919,-0.0183371761972966,-0.0194512208536711,-0.202120485677582,-0.345135061364669,-0.127241145667959,-0.12687997278742,-0.175731550601079,-0.107049553057049,-0.0547466595978996,-0.015428688400766,-0.311786471516314,-0.106933081668572,-0.157286479338966,-0.1417754184054,0.0840754475002288,0.321238706737561,0.284601882266033,0.201804476992917,0.253228362620307,0.20090826989734,0.408918870619141,0.664973557200376,0.742020204895112,0.298235547878996,0.158398677020315,-0.0591066094825223,0.080207126176271,0.0892132527130815,0.0163420555774631,-0.0849518013265024,-0.147594674816704,-0.0764127863826074,-0.121910661148505,-0.173099217351993,-0.637771858106457,-0.713492373200832,-0.712816745813888,-0.91824272418975,-0.944749011023155,-1.30176623873129,-1.29083183193041,-1.28763323823118,-1.32115769982873,-1.20237677830412,-1.31755695581742,-1.44305379295657,-1.37039979296764,-1.33373752886985,-1.31860280969676,-1.20591252290892,-1.14983945251209,-1.1942500530385,-1.36837364263224,-1.33134137155215,-1.21675443903178,-1.18015629865783,-1.22050666241989,-1.00466871618357,-0.780916456974636,-0.967686203174053,-0.815282758773322,-0.790942909337962,-0.78273405028144,-0.863908325668616,-0.904289791362582,-1.04004338835264,-0.87659262440535,-0.733143428799287,-0.649571637775342,-0.39844948460884,-0.719610215795335,-0.653872053739251,-0.461283878600402,-0.226805128842731,-0.0286542997083567,-0.0591214357958097,0.0339031647625595,0.0527468898229927
-9.18063865203272,-3.06408893310505,-1.71133863985777,-1.70019372328252,-1.28709050815901,-1.2375758361419,-1.157725094297,-1.19248504239599,-1.05636249403049,-0.852960555295745,-0.680475630969766,-0.675940609778733,-0.765274393569806,-0.530304184444145,0.0382885491052699,0.21036979566317,0.194712411011452,0.125382068640211,-0.0366090209417568,0.0963411973945319,0.0492385321988464,0.0763580273281668,0.17711541198347,0.0833185332154754,0.146505236919832,0.401883612436869,0.497270338753908,0.795812562723344,0.653854562527311,0.323945095759086,0.228439192414228,0.328381836116824,0.5962216073802,0.468602410366504,0.17811131568798,-0.106700958582316,-0.450143720980422,-0.448639004577489,-0.552623468860821,-0.491922203929213,-0.295444536321429,-0.317586506233862,-0.120051757523759,-0.106900193592063,0.0401735303915082,0.0862016394525083,0.140160290074254,-0.505051458095754,-0.354694232169522,-0.331078651577811,-0.443713865242838,-0.460169450426972,-0.075781346265018,0.0974895838063931,0.0385080128497839,-0.188278767653026,-0.203658042482531,-0.191287021256892,-0.156108447604688,-0.0425412224006014,-0.241870236468601,-0.0440664059251674,-0.0530177009809292,0.375392837245717,0.465596070265252,0.383314086811804,0.462509264666166,0.508975256195785,0.419321418234381,0.457035821703353,0.190557023369688,-0.0972480554879793,0.220052965708167,0.019631653714081,-0.0464661235128752,-0.164409746357034,-0.210734681618369,-0.182525263641178,-0.235944613210217,-0.114313965419572,-0.328793341354644,-0.570576961520286,-0.705285687987625,-0.515638115960493,-0.534053680736741,-1.09114287519444,-1.18044890154206,-1.21546835027209,-1.03397475379847,-1.00521272657788,-1.2076253093365,-1.1630660471534,-1.07455293807694,-1.32219344885656,-1.53847117627418,-1.38030239662474,-1.11023980584155,-1.22239064510938,-1.05660210781036,-1.0144846830973,-1.33758125961863,-1.38819645432244,-1.22133038047797,-1.16395207689887,-0.746657967645843,-1.08900788449498,-1.03331083002056,-0.820541982323862,-0.938369217708891,-0.964568638339464,-1.18422320924024,-1.04200542470584,-0.919487735325994,-0.812505285121632,-1.1661791636124,-0.848684446163149,-0.743776056244973,-0.643224213977714,-0.790094797373896,-0.451563404909619,-0.147725394130527,-0.00680256751514032,-0.0894605398040524,0.0627931114686511,0.148266886677985
-8.76198050610419,-3.08220078668467,-1.99272214608642,-1.65816063573066,-1.44101218628501,-1.13765415259338,-1.51682547703724,-1.36460984721994,-0.98944323387436,-0.771438629320655,-0.862290961031221,-0.531357723397138,-0.667965699304939,-0.309671012362927,-0.0254711526024195,-0.191709093483515,0.076831728131263,0.209429247011424,0.179997415516171,0.239427430222535,0.202998528777463,0.396160317563942,0.232606204884942,0.0611105623532934,-0.0320179312685458,0.321899058313202,0.686077724404738,0.798497683530161,0.7904781889909,0.217150405825046,0.221188186939596,0.273456274892161,0.339583938362156,0.212279130354462,0.123499260415519,-0.238388050703409,-0.588964994857943,-0.700772749640402,-0.665534393281239,-0.588730814609879,-0.576725885449697,-0.186096302833064,0.14380422680576,0.0536683135298914,0.208488514465001,0.0602999605499153,0.0298348051149112,-0.178269513557838,-0.184060147150116,-0.135671627894409,-0.186133694480936,-0.289763782145314,-0.233826921640708,-0.0741805424464262,0.109267594735695,-0.0547240684140604,0.258434254573012,0.00662601335521867,0.25448602976869,0.15858939251176,-0.209090544978931,0.0178323135646672,0.0247346785160724,0.321859085149424,0.296284982331782,0.325986675999581,0.299598431670455,0.421710345931381,0.206271344778287,0.354730083798111,0.174484105334069,-0.0830521291290267,-0.128276591673205,0.122360795465243,-0.214835234719687,-0.389148874695555,-0.401213271900115,-0.196622867022555,-0.314353723767037,-0.312542628826194,-0.302574091022622,-0.556144427424816,-0.917853939768679,-0.76219437901809,-0.849610686094886,-1.17574190774223,-1.27375598797606,-1.07637658264915,-1.02556271359096,-0.875258577372109,-0.859732314611375,-0.808093151179984,-1.08996888732269,-1.26714361689572,-1.7265487064045,-1.44799268892537,-1.17312663152008,-0.951746864252754,-1.222626694322,-1.1489090877382,-1.26540290394057,-1.45730408978315,-1.40713531427547,-1.28293864092207,-1.04929663418916,-1.29523921200273,-1.43709564385243,-1.1853936452379,-1.2163655000344,-1.32019604691326,-1.33278258039933,-1.23769143668365,-1.2371573237294,-0.952933088509638,-0.940749896562978,-0.938387059649838,-1.00639604477925,-1.01526844046983,-0.908919291683692,-0.616095834634463,-0.265911642140437,0.0671973223059863,-0.100537692171639,0.14473819678039,0.0427392264448677
-8.576281502899,-2.92477842533453,-2.06924556510548,-1.73527393340381,-1.46076848228084,-1.20181616607319,-1.00455502083813,-1.14233878160829,-0.729521796133649,-0.747663843568301,-0.887869063342492,-0.957342102562529,-0.738453258538174,-0.605693667131249,-0.205443173976839,-0.178724386892884,-0.00949080213523979,-0.00109036394614905,0.256212427433634,0.507149968359294,0.250157259018654,0.222734343527675,0.36809055042204,0.253192387911421,0.024325861068158,0.329405207877755,0.420855797693841,0.453095518428406,0.418002101724075,-0.018439838521457,0.19285247396567,0.0715424736445469,0.0124832840662969,0.00606337273045147,0.0203952016611494,-0.286914995141638,-0.468327730227965,-0.515911660373839,-0.637818535754954,-0.692607856151121,-0.518578247465711,-0.318969535688123,-0.161767621558579,-0.233171507845763,-0.188021021831249,-0.162534941684609,-0.271691150741425,-0.23968507445649,-0.0828141247729561,0.0133430405242617,-0.0111545728460539,-0.16327720546987,-0.0448534487220584,0.195899712599916,0.172208579064704,0.25332490845278,0.385700692809085,0.275340254970643,0.413504591695969,0.255918041369611,0.199178798695533,0.246876874531521,0.207938878914535,-0.00248338563903573,0.350598802468714,0.4304325667483,0.290911819322579,0.409728218879702,0.118640006457659,-0.119502670225636,0.070700297851592,-0.315063686236989,-0.0634775532407861,-0.269917434599026,-0.308541986863982,-0.391188327591309,-0.409143464989432,-0.271800734024782,-0.473898150207747,-0.562111158039049,-0.422816309767965,-0.727396999374272,-0.914136638542012,-0.967427899577231,-1.13349159783596,-1.0695632261701,-1.06729820130716,-1.09283869504054,-1.01562082839905,-1.05232994554829,-0.862073510210799,-1.09593289735,-0.98083069632714,-1.39286095885196,-1.47583784127176,-1.62863461292205,-1.4231200463577,-1.11214867757493,-1.31557101798271,-1.19997232715803,-1.13881147430259,-1.46395444465448,-1.51266740683457,-1.20061332923519,-1.2834351084345,-1.15468085104823,-1.00513663900504,-1.39490107476324,-1.26923059903115,-1.37697103489542,-1.29703086593918,-1.23410022061985,-1.19370515777032,-1.03557667776937,-0.985477981360327,-1.15152056084684,-1.02910467833886,-0.855444982281962,-0.774702663897569,-0.477097503509522,-0.357031542020925,-0.108653152723348,0.118962711971452,0.282884753118728,0.179554947764028
-8.40453323010268,-2.96959623295476,-1.74196193865611,-1.85192878566906,-1.56729230871916,-1.30104522168836,-0.932164042855571,-0.835578374032433,-0.827425759681298,-0.731315149745523,-0.83021403811744,-0.993282596312821,-0.709789493569268,-0.50522373733963,-0.249966758116606,-0.310116204391967,-0.00893361740150347,0.113939663422628,0.254803979638265,0.303235742669482,0.516566778580909,0.376007239153335,0.27225695091844,0.00189156744456743,-0.187901658955243,0.243561186716782,0.237700876928708,0.37497181777193,0.38128307234195,0.224317566711824,0.252021881604382,0.0441261067424186,0.0503426901475687,-0.135366258904492,-0.0571113823259074,-0.20148766178808,-0.216719946389181,-0.678987868169553,-0.916373683390236,-0.727758804740181,-0.455248155679899,-0.412222371965067,-0.374342073211344,-0.377338740535309,-0.303716788226008,-0.278539164936162,-0.41702688103394,-0.261151754217222,-0.285621221597831,-0.0737014705806978,0.168951901941836,0.217021080545284,0.0753521038979459,0.155744519254664,0.0538519047274722,0.127003832200115,0.563462548413461,0.539579628694912,0.514228125051377,0.579198973743536,0.527634172366953,0.259324388371721,0.0929694040424146,0.334788071617454,0.453628842559025,0.480649796572288,0.521157583448381,0.230078250210471,-0.0766584963729642,-0.190469479898891,-0.384319593958116,-0.264260998689526,-0.253078107705397,-0.509920960038929,-0.487057775868121,-0.286049521230283,-0.312032550340671,-0.557724286411895,-0.538476720881145,-0.702315021868673,-0.687009853945081,-0.652917736905219,-1.01541854893628,-1.04950700589266,-1.34503164198517,-1.17212194421604,-1.32267996274619,-0.900201015747562,-1.03896322459225,-1.04324305291368,-1.06806466081168,-1.04784256858006,-1.20657201971331,-1.52682268967657,-1.42708080837685,-1.44256464038162,-1.44022807842135,-1.29018094130765,-1.3677520312749,-1.35951462643259,-1.12388420698374,-1.31484591758527,-1.41930705808401,-1.47548240718253,-1.20156727460083,-1.10899203495892,-1.08292215190059,-1.31805855029938,-1.29845416749846,-1.23397585837279,-1.18520123662483,-1.3816378378399,-1.20363745839128,-1.39381578566854,-1.1595411460629,-1.04978317554693,-0.920805310145873,-1.01033044987184,-0.702440445844837,-0.552869166732043,-0.303218288366179,-0.198035922546346,0.0870165367181909,0.111452068065822,0.0852188550159601
-8.18572705312162,-2.76116130377291,-1.76150823871867,-1.50977401390755,-1.42556205890084,-1.32318826316965,-0.871614245147227,-0.960704641506875,-0.877321177523708,-0.687892082684407,-0.502384200964024,-0.643776539668049,-0.395411287409898,-0.396975275302666,-0.452085600055934,-0.278767284286143,0.0145659562452504,0.168052986980018,0.300104506880687,0.242184764653979,0.278069354566195,0.585394857824136,0.341825840491618,0.114373299636338,0.0834747883319536,0.37703721823963,0.290306879476174,0.674502739784479,0.507317545354975,0.381176960423763,0.339493456564263,0.187629696931391,0.0974976043685871,0.151549919074629,0.0491870600108548,-0.166765513263332,-0.470933027366279,-0.692158354639366,-0.901330122794471,-0.950101393568471,-0.63828217436091,-0.564944905956195,-0.480210142781899,-0.450967436070944,-0.359795056563111,-0.350222576204459,-0.544707466154532,-0.23908757396416,0.0252212281715588,0.0643285361977643,0.11266586516792,0.131557405463207,0.28568476292807,-0.126450798161316,-0.0649719333117378,0.297144265350712,0.461673908367931,0.466319928536709,0.668045050547992,0.385342867328905,0.373980412276599,0.36794121198107,0.278539103729482,0.34066066869602,0.058186873112602,0.553779691147377,0.358001055171597,0.359483247802006,0.0872659902580227,0.0225883583806237,-0.359942309050939,-0.531144992684809,-0.0999064945710984,-0.24075078386797,-0.146978504878553,-0.250753030014149,-0.0920491710684262,-0.362970352283765,-0.680264954801353,-0.710884550709958,-0.772421693949852,-0.931190953871136,-1.25029149667452,-1.19598759117917,-1.33454392482181,-1.36572458025067,-1.26808536911973,-1.2764370184834,-1.47706058552659,-1.25571072392699,-1.38707859414638,-1.47297748366269,-1.46278849669934,-1.7702133753316,-1.64559013434689,-1.28975033889193,-1.27305140495815,-1.64037561396275,-1.61745520936836,-1.53883050481031,-1.51146605849293,-1.72508051660782,-1.50038915760619,-1.38564984280049,-1.11266051322019,-1.01141773510724,-1.15416889545889,-1.50090866244208,-1.36322572974357,-1.21983452042355,-1.39716933418999,-1.23112765096576,-1.13085681879025,-1.27103846567992,-1.22759340292916,-1.21277966972465,-1.18341649956738,-1.0801384206749,-0.825889994763305,-0.574105756130581,-0.439872088778773,-0.322718743893746,-0.287960748955737,-0.203353987889058,-0.178230605140149
-8.26072787077439,-2.98889868256642,-1.78702308174699,-1.36126991914261,-1.16531101691068,-0.80787873802356,-0.641829421296654,-0.678871067549251,-0.638828655545604,-0.197659404625654,-0.466611933127127,-0.665254778589941,-0.40110177257428,-0.265274399539274,-0.315595374975493,-0.224639283358352,0.0593834589139252,0.202983547794979,0.25991498217298,0.26926371024336,0.488154752404513,0.508371477484816,0.387416545221765,0.383474407472752,0.45147718141822,0.430020781826815,0.578883665798802,0.578404278250151,0.484761501243922,0.333749094727213,0.323517119035986,0.358707139162622,0.524793532908957,0.342072067778474,0.230333886858833,-0.0429937479941568,-0.36236204168188,-0.572086658987465,-0.751933096944464,-0.640548563438636,-0.679940630211493,-0.716574999688003,-0.445663296789665,-0.514391874929932,-0.519437560611399,-0.768966541010552,-0.456386042805688,-0.370048045529727,-0.146215587076065,0.132157355333386,-0.0967451503756473,-0.225286482845931,0.0828595443718219,0.0576815654957917,0.0196363738494379,-0.106985209467343,0.108053564646065,0.344563316498163,0.427367506721053,0.332454185025826,0.300640533388988,0.52366571836654,0.427325459936609,0.189339712952364,0.350365302892084,0.324019673050935,0.41253045904536,0.396704620419523,0.270038978790811,-0.0364895609560521,-0.421950648428898,-0.523582072391847,-0.449307378347244,-0.322752456570793,-0.398687510028943,-0.236333924011284,-0.152458666111395,-0.444928986136106,-0.641108250381635,-0.810651672356756,-0.977064739029849,-0.971706608853856,-1.17799632100821,-1.36613400775343,-1.31775057040455,-1.53092479517725,-1.64692901755135,-1.42484237646503,-1.27001457850928,-1.02746817886258,-1.26978982537449,-1.30122220444004,-1.65729695207605,-1.55431754142535,-1.49242962038134,-1.29873437510426,-1.15572165253089,-1.7611952317366,-1.4914410978041,-1.45689604596494,-1.69974595384133,-1.54332367741123,-1.50815121342693,-1.28371859277092,-1.27038147877544,-1.08706861209523,-1.27701895249618,-1.11568490414934,-1.139594518254,-1.32996525014029,-1.33633188141378,-1.38664873064438,-1.40976836933531,-1.13765714363593,-1.16077340790384,-1.31948974699715,-1.19298484196304,-0.935144675699318,-0.720579698331931,-0.625223461132989,-0.525775426948728,-0.474580610982716,-0.516288169596845,-0.430442779729551,-0.364460957847309
